prop1.G1.residue0,prop1.G1.residue25,prop1.G1.residue50,prop1.G1.residue75,prop1.G1.residue100,prop1.G2.residue0,prop1.G2.residue25,prop1.G2.residue50,prop1.G2.residue75,prop1.G2.residue100,prop1.G3.residue0,prop1.G3.residue25,prop1.G3.residue50,prop1.G3.residue75,prop1.G3.residue100,prop2.G1.residue0,prop2.G1.residue25,prop2.G1.residue50,prop2.G1.residue75,prop2.G1.residue100,prop2.G2.residue0,prop2.G2.residue25,prop2.G2.residue50,prop2.G2.residue75,prop2.G2.residue100,prop2.G3.residue0,prop2.G3.residue25,prop2.G3.residue50,prop2.G3.residue75,prop2.G3.residue100,prop3.G1.residue0,prop3.G1.residue25,prop3.G1.residue50,prop3.G1.residue75,prop3.G1.residue100,prop3.G2.residue0,prop3.G2.residue25,prop3.G2.residue50,prop3.G2.residue75,prop3.G2.residue100,prop3.G3.residue0,prop3.G3.residue25,prop3.G3.residue50,prop3.G3.residue75,prop3.G3.residue100,prop4.G1.residue0,prop4.G1.residue25,prop4.G1.residue50,prop4.G1.residue75,prop4.G1.residue100,prop4.G2.residue0,prop4.G2.residue25,prop4.G2.residue50,prop4.G2.residue75,prop4.G2.residue100,prop4.G3.residue0,prop4.G3.residue25,prop4.G3.residue50,prop4.G3.residue75,prop4.G3.residue100,prop5.G1.residue0,prop5.G1.residue25,prop5.G1.residue50,prop5.G1.residue75,prop5.G1.residue100,prop5.G2.residue0,prop5.G2.residue25,prop5.G2.residue50,prop5.G2.residue75,prop5.G2.residue100,prop5.G3.residue0,prop5.G3.residue25,prop5.G3.residue50,prop5.G3.residue75,prop5.G3.residue100,prop6.G1.residue0,prop6.G1.residue25,prop6.G1.residue50,prop6.G1.residue75,prop6.G1.residue100,prop6.G2.residue0,prop6.G2.residue25,prop6.G2.residue50,prop6.G2.residue75,prop6.G2.residue100,prop6.G3.residue0,prop6.G3.residue25,prop6.G3.residue50,prop6.G3.residue75,prop6.G3.residue100,prop7.G1.residue0,prop7.G1.residue25,prop7.G1.residue50,prop7.G1.residue75,prop7.G1.residue100,prop7.G2.residue0,prop7.G2.residue25,prop7.G2.residue50,prop7.G2.residue75,prop7.G2.residue100,prop7.G3.residue0,prop7.G3.residue25,prop7.G3.residue50,prop7.G3.residue75,prop7.G3.residue100,Class
1.127214171,27.69726248,48.47020934,84.86312399,100,0.322061192,20.28985507,50.24154589,71.49758454,99.51690821,0.161030596,26.24798712,50.72463768,72.46376812,99.8389694,0.322061192,17.39130435,49.27536232,72.9468599,99.51690821,1.127214171,25.12077295,52.97906602,83.41384863,100,0.161030596,29.46859903,47.50402576,67.79388084,99.67793881,0.161030596,28.34138486,50.88566828,72.46376812,99.8389694,0.322061192,14.17069243,49.9194847,72.30273752,99.51690821,1.127214171,28.18035427,48.47020934,81.80354267,100,0.322061192,16.10305958,49.27536232,72.9468599,97.90660225,0.805152979,24.79871176,51.85185185,79.22705314,100,0.161030596,29.46859903,47.50402576,67.79388084,99.67793881,8.85668277,27.0531401,46.0547504,80.6763285,99.67793881,0.161030596,23.67149758,49.43639291,72.30273752,100,1.288244767,29.79066023,60.54750403,86.47342995,98.22866345,0.161030596,26.08695652,50.88566828,77.45571659,99.67793881,0.644122383,22.22222222,43.96135266,69.4041868,99.8389694,0.322061192,26.40901771,52.49597424,75.84541063,100,0.966183575,21.41706924,44.92753623,68.76006441,99.8389694,1.127214171,27.69726248,48.47020934,84.86312399,100,0.161030596,24.31561997,54.58937198,72.14170692,99.51690821,Negative
0.238095238,21.66666667,49.36507937,77.14285714,98.73015873,0.476190476,29.6031746,52.3015873,75.95238095,99.76190476,0.079365079,17.6984127,41.26984127,69.04761905,100,0.476190476,28.80952381,52.77777778,76.42857143,99.76190476,0.158730159,24.6031746,51.26984127,76.58730159,100,0.079365079,14.92063492,32.3015873,58.01587302,99.92063492,0.079365079,17.85714286,39.84126984,66.66666667,100,0.476190476,30.3968254,53.33333333,77.06349206,99.76190476,0.238095238,22.53968254,49.68253968,77.22222222,98.80952381,0.476190476,28.17460317,53.73015873,77.6984127,99.76190476,0.158730159,25.95238095,50.31746032,75.07936508,100,0.079365079,14.92063492,32.3015873,58.01587302,99.92063492,1.428571429,15.47619048,30.23809524,63.33333333,91.58730159,0.079365079,25.47619048,50,75,100,1.984126984,26.66666667,53.80952381,76.34920635,98.17460317,0.079365079,20.95238095,49.68253968,77.85714286,99.84126984,0.396825397,26.50793651,46.19047619,68.0952381,100,1.031746032,25.55555556,57.22222222,78.80952381,99.76190476,0.158730159,17.77777778,41.34920635,69.84126984,100,0.238095238,21.66666667,49.36507937,77.14285714,98.73015873,0.079365079,31.9047619,54.44444444,75.95238095,99.76190476,Positive
0.618556701,29.07216495,52.57731959,78.35051546,99.3814433,1.237113402,26.80412371,55.87628866,81.44329897,100,0.206185567,20.41237113,42.26804124,66.80412371,99.79381443,1.237113402,31.95876289,60,82.06185567,100,0.412371134,20.20618557,43.29896907,69.48453608,98.55670103,0.206185567,26.39175258,53.60824742,79.17525773,99.79381443,0.206185567,20.20618557,41.44329897,66.18556701,99.79381443,1.237113402,31.95876289,60.6185567,84.12371134,100,0.618556701,28.86597938,51.75257732,76.28865979,99.3814433,2.886597938,32.16494845,57.93814433,80.6185567,100,0.412371134,20.6185567,44.94845361,71.95876289,99.58762887,0.206185567,26.39175258,53.60824742,79.17525773,99.79381443,2.680412371,34.02061856,64.94845361,89.27835052,99.3814433,0.206185567,23.09278351,49.48453608,74.02061856,100,0.618556701,24.74226804,40.82474227,64.53608247,92.37113402,0.206185567,21.64948454,47.21649485,73.81443299,99.3814433,2.268041237,23.91752577,44.32989691,65.56701031,99.79381443,1.237113402,33.60824742,61.8556701,84.12371134,100,0.412371134,20.82474227,42.06185567,67.42268041,99.79381443,0.618556701,29.07216495,52.57731959,78.35051546,99.3814433,0.206185567,25.56701031,57.11340206,81.44329897,100,Positive
0.483091787,17.39130435,42.02898551,72.46376812,99.51690821,2.173913043,27.53623188,54.58937198,76.08695652,100,0.241545894,23.67149758,45.89371981,73.91304348,99.75845411,0.724637681,25.12077295,51.44927536,68.11594203,98.55072464,0.966183575,24.63768116,49.27536232,75.36231884,99.51690821,0.241545894,21.73913043,44.68599034,76.57004831,100,0.241545894,23.91304348,49.27536232,78.01932367,100,2.173913043,25.36231884,50.48309179,65.4589372,98.55072464,0.483091787,22.22222222,47.58454106,74.15458937,99.51690821,2.173913043,25.12077295,51.93236715,66.66666667,98.55072464,0.724637681,24.63768116,50.24154589,76.8115942,99.51690821,0.241545894,21.73913043,44.68599034,76.57004831,100,0.483091787,14.97584541,32.12560386,61.352657,97.34299517,0.241545894,26.8115942,51.93236715,76.57004831,100,1.690821256,20.53140097,40.57971014,66.42512077,95.65217391,0.241545894,20.53140097,43.96135266,71.98067633,99.51690821,0.724637681,29.95169082,56.76328502,76.57004831,100,0.966183575,25.60386473,49.03381643,76.08695652,98.30917874,0.724637681,23.1884058,47.34299517,72.70531401,99.75845411,0.483091787,17.39130435,42.02898551,72.46376812,99.51690821,0.241545894,29.95169082,55.07246377,78.01932367,100,Positive
0.920245399,32.20858896,52.91411043,76.07361963,100,0.613496933,20.39877301,46.93251534,74.0797546,99.84662577,0.153374233,25,46.3190184,71.01226994,99.5398773,0.613496933,21.7791411,46.47239264,74.0797546,99.84662577,0.306748466,31.13496933,51.3803681,74.84662577,99.69325153,0.153374233,18.86503067,48.00613497,75.30674847,100,0.153374233,21.93251534,45.09202454,70.24539877,99.5398773,0.613496933,21.01226994,45.24539877,74.0797546,99.84662577,0.920245399,32.36196319,53.98773006,76.99386503,100,0.613496933,21.16564417,43.55828221,70.70552147,99.84662577,0.306748466,32.36196319,55.06134969,76.8404908,99.69325153,0.153374233,18.86503067,48.00613497,75.30674847,100,1.533742331,22.2392638,53.83435583,75.9202454,100,0.153374233,23.31288344,49.0797546,74.69325153,99.84662577,2.760736196,34.20245399,50,69.63190184,97.08588957,0.153374233,27.7607362,50.61349693,72.08588957,100,0.306748466,25,48.46625767,73.77300613,99.84662577,0.613496933,21.7791411,47.2392638,80.67484663,99.69325153,0.306748466,20.39877301,42.17791411,69.47852761,99.5398773,0.920245399,32.20858896,52.91411043,76.07361963,100,0.153374233,22.6993865,53.52760736,75.61349693,99.84662577,Negative
1.984126984,21.42857143,52.38095238,74.6031746,100,0.793650794,27.38095238,56.34920635,79.76190476,98.01587302,0.396825397,22.61904762,44.44444444,64.28571429,98.41269841,0.793650794,26.19047619,50.79365079,80.15873016,99.6031746,1.984126984,25.79365079,46.82539683,69.84126984,100,0.396825397,17.46031746,49.6031746,65.07936508,96.82539683,0.396825397,21.03174603,43.65079365,67.06349206,98.41269841,0.793650794,27.77777778,56.34920635,80.15873016,98.01587302,1.984126984,22.22222222,52.38095238,72.61904762,100,0.793650794,26.19047619,61.9047619,81.34920635,99.6031746,1.984126984,23.80952381,44.84126984,67.85714286,100,0.396825397,17.46031746,49.6031746,65.07936508,96.82539683,5.555555556,29.76190476,55.95238095,76.19047619,96.82539683,0.396825397,25.3968254,49.20634921,73.80952381,100,1.984126984,17.06349206,46.82539683,72.61904762,99.6031746,0.396825397,26.58730159,48.80952381,67.46031746,99.20634921,1.19047619,22.61904762,51.98412698,84.52380952,98.41269841,0.793650794,21.42857143,49.20634921,75.3968254,100,0.793650794,23.80952381,43.65079365,68.65079365,98.41269841,1.984126984,21.42857143,52.38095238,74.6031746,100,0.396825397,28.96825397,57.14285714,81.74603175,98.01587302,Negative
0.704225352,25.52816901,55.45774648,79.22535211,100,0.352112676,21.47887324,51.4084507,74.11971831,99.29577465,0.176056338,25.70422535,45.77464789,68.66197183,99.82394366,0.352112676,23.76760563,49.29577465,75.70422535,99.64788732,0.704225352,24.82394366,46.65492958,70.59859155,100,0.176056338,26.05633803,55.28169014,75.35211268,96.65492958,0.176056338,26.05633803,46.3028169,69.19014085,99.82394366,0.352112676,20.77464789,47.35915493,72.53521127,99.29577465,0.704225352,25.52816901,55.98591549,79.40140845,100,0.352112676,20.24647887,49.29577465,76.58450704,99.64788732,0.704225352,25.70422535,47.35915493,71.83098592,100,0.176056338,26.05633803,55.28169014,75.35211268,96.65492958,0.88028169,25.52816901,52.64084507,78.87323944,96.65492958,0.176056338,25,47.88732394,71.83098592,100,3.873239437,23.06338028,61.61971831,80.1056338,99.64788732,0.176056338,23.5915493,49.64788732,75.17605634,99.29577465,1.056338028,25.17605634,50,71.47887324,99.82394366,0.352112676,24.11971831,49.47183099,78.6971831,100,1.056338028,24.82394366,44.54225352,69.54225352,99.82394366,0.704225352,25.52816901,55.45774648,79.22535211,100,0.176056338,23.76760563,53.6971831,74.11971831,98.94366197,Negative
1.529051988,29.66360856,56.57492355,77.98165138,99.3883792,0.611620795,23.85321101,51.68195719,75.2293578,100,0.305810398,16.81957187,38.22629969,62.0795107,99.08256881,0.611620795,24.15902141,53.82262997,78.59327217,100,1.22324159,22.32415902,44.34250765,73.08868502,99.3883792,0.305810398,25.0764526,51.98776758,69.41896024,99.08256881,0.305810398,18.04281346,39.75535168,62.6911315,99.08256881,0.611620795,21.10091743,51.68195719,75.2293578,100,1.529051988,29.35779817,55.96330275,76.75840979,99.3883792,0.611620795,26.60550459,55.35168196,79.81651376,100,1.22324159,21.71253823,44.95412844,73.08868502,99.3883792,0.305810398,25.0764526,51.98776758,69.41896024,99.08256881,3.363914373,24.4648318,55.04587156,69.41896024,97.85932722,0.305810398,21.71253823,45.56574924,74.00611621,100,1.529051988,34.86238532,59.93883792,80.42813456,96.33027523,0.305810398,24.7706422,54.12844037,72.47706422,99.3883792,2.44648318,15.29051988,37.3088685,59.32721713,99.08256881,0.611620795,30.88685015,60.24464832,83.48623853,100,1.22324159,16.81957187,37.6146789,61.77370031,99.08256881,1.529051988,29.66360856,56.57492355,77.98165138,99.3883792,0.305810398,24.15902141,52.59938838,78.59327217,100,Negative
4.590163934,32.45901639,52.78688525,76.06557377,99.3442623,0.983606557,26.2295082,50.49180328,73.7704918,100,0.327868852,13.1147541,41.63934426,70.16393443,98.36065574,0.983606557,23.93442623,54.75409836,76.72131148,100,1.639344262,30.16393443,50.16393443,76.39344262,99.3442623,0.327868852,17.37704918,43.93442623,66.2295082,97.70491803,0.327868852,16.72131148,43.60655738,70.16393443,98.36065574,0.983606557,23.93442623,53.1147541,73.7704918,100,1.31147541,32.45901639,52.78688525,79.67213115,99.3442623,2.950819672,23.93442623,52.45901639,73.44262295,100,0.983606557,29.18032787,52.13114754,79.3442623,99.3442623,0.327868852,17.37704918,43.93442623,66.2295082,97.70491803,4.590163934,23.60655738,47.54098361,68.19672131,97.70491803,0.327868852,24.59016393,48.85245902,73.7704918,100,12.78688525,23.27868852,51.14754098,84.59016393,98.68852459,0.327868852,26.55737705,49.18032787,74.09836066,99.3442623,0.655737705,22.95081967,47.21311475,74.42622951,99.01639344,0.983606557,21.31147541,50.81967213,76.72131148,100,0.655737705,16.72131148,41.96721311,69.50819672,98.36065574,4.590163934,32.45901639,52.78688525,76.06557377,99.3442623,0.327868852,25.24590164,53.1147541,75.40983607,100,Negative
0.658761528,27.7997365,55.20421607,82.87220026,99.86824769,0.263504611,21.73913043,44.66403162,70.22397892,100,0.131752306,24.63768116,49.14361001,67.98418972,96.04743083,0.263504611,22.52964427,45.58629776,72.99077734,100,0.790513834,28.59025033,55.59947299,79.71014493,99.60474308,0.131752306,23.1884058,47.82608696,68.24769433,99.47299078,0.131752306,24.63768116,48.61660079,67.72068511,96.04743083,0.263504611,20.55335968,45.32279315,72.2002635,100,0.658761528,28.06324111,54.41370224,82.74044796,99.86824769,0.395256917,22.66139657,48.35309618,75.62582345,100,0.263504611,27.66798419,52.17391304,77.20685112,99.60474308,0.131752306,23.1884058,47.82608696,68.24769433,99.47299078,0.658761528,23.1884058,50.46113307,75.09881423,99.47299078,0.131752306,23.45191041,47.56258235,70.48748353,100,1.054018445,36.49538867,76.41633729,92.75362319,99.86824769,0.131752306,26.87747036,52.30566535,79.31488801,100,0.92226614,22.00263505,45.84980237,66.93017128,96.57444005,0.263504611,24.24242424,52.04216074,78.52437418,99.86824769,0.395256917,23.71541502,48.61660079,69.30171278,100,0.658761528,27.7997365,55.20421607,82.87220026,99.86824769,0.131752306,22.13438735,45.58629776,69.828722,96.57444005,Negative
2.692778458,30.96695226,61.44430845,79.31456548,99.3880049,0.244798042,23.25581395,46.75642595,71.35862913,100,0.122399021,22.15422277,51.65238678,77.84577723,99.87760098,0.244798042,22.76621787,47.61321909,71.60342717,100,1.958384333,26.68298654,54.7123623,77.96817625,99.75520196,0.122399021,25.21419829,59.48592411,84.45532436,99.87760098,0.122399021,23.13341493,52.99877601,77.96817625,99.87760098,0.244798042,22.52141983,46.38922889,70.86903305,100,2.692778458,30.84455324,61.56670747,79.31456548,99.3880049,0.244798042,22.64381885,50.30599755,72.9498164,100,0.611995104,25.94859241,47.73561812,74.78580171,99.75520196,0.122399021,25.21419829,59.48592411,84.45532436,99.87760098,2.692778458,24.47980416,56.30354957,79.31456548,98.53121175,0.122399021,24.23500612,48.59241126,74.41860465,100,3.916768666,34.02692778,62.79069767,76.62178703,99.3880049,0.122399021,23.86780906,47.85801714,74.05140759,99.75520196,3.304773562,31.45654835,58.50673195,82.86413709,100,0.367197062,23.500612,48.71481028,72.21542228,99.3880049,0.244798042,18.2374541,45.04283966,73.56181151,99.87760098,2.692778458,30.96695226,61.44430845,79.31456548,99.3880049,0.122399021,26.80538556,48.95960832,72.9498164,100,Negative
0.550964187,25.34435262,56.19834711,84.02203857,100,0.826446281,24.79338843,45.45454545,65.0137741,99.72451791,0.275482094,23.41597796,47.6584022,72.17630854,99.44903581,6.336088154,29.47658402,48.76033058,67.49311295,99.72451791,0.550964187,24.24242424,53.44352617,82.6446281,99.44903581,0.275482094,21.21212121,46.83195592,71.62534435,100,0.275482094,22.58953168,46.28099174,69.97245179,99.44903581,6.336088154,27.27272727,47.9338843,65.0137741,99.72451791,0.550964187,23.69146006,55.92286501,83.74655647,100,6.336088154,29.47658402,46.00550964,67.49311295,99.72451791,0.550964187,24.79338843,53.44352617,81.81818182,99.44903581,0.275482094,21.21212121,46.83195592,71.62534435,100,1.928374656,25.34435262,52.0661157,71.62534435,100,0.275482094,24.24242424,49.03581267,72.45179063,99.72451791,0.550964187,23.14049587,45.17906336,86.22589532,97.52066116,0.275482094,28.37465565,53.44352617,77.96143251,100,2.479338843,19.83471074,44.90358127,66.66666667,99.17355372,3.856749311,21.48760331,46.00550964,77.41046832,99.72451791,1.652892562,24.24242424,44.90358127,69.4214876,99.44903581,0.550964187,25.34435262,56.19834711,84.02203857,100,0.275482094,22.03856749,48.76033058,66.39118457,99.72451791,Negative
0.959232614,22.78177458,44.60431655,70.50359712,100,0.479616307,22.30215827,49.64028777,74.82014388,99.52038369,0.239808153,33.81294964,52.0383693,79.13669065,99.76019185,0.479616307,20.86330935,43.16546763,70.50359712,99.52038369,1.199040767,29.49640288,52.75779376,80.33573141,100,0.239808153,33.81294964,51.558753,71.46282974,99.04076739,0.239808153,36.45083933,54.19664269,79.13669065,99.76019185,0.479616307,21.58273381,46.04316547,72.6618705,99.52038369,0.959232614,22.54196643,48.20143885,71.94244604,100,0.479616307,19.90407674,38.1294964,67.62589928,99.28057554,1.199040767,30.9352518,54.43645084,80.33573141,100,0.239808153,33.81294964,51.558753,71.46282974,99.04076739,2.158273381,37.41007194,51.31894484,66.66666667,97.36211031,0.239808153,26.85851319,50.35971223,78.41726619,100,0.959232614,17.5059952,30.21582734,64.02877698,88.24940048,0.239808153,29.73621103,52.99760192,74.34052758,100,3.836930456,36.21103118,54.19664269,79.3764988,99.28057554,0.71942446,19.42446043,41.2470024,69.54436451,99.52038369,0.479616307,28.53717026,50.11990408,76.25899281,99.76019185,0.959232614,22.78177458,44.60431655,70.50359712,100,0.239808153,23.98081535,50.59952038,77.21822542,99.52038369,Negative
0.138600139,25.15592516,51.07415107,78.17047817,99.30699931,0.554400554,27.72002772,51.97505198,75.05197505,99.65349965,0.069300069,17.04781705,41.64934165,70.75537076,100,0.900900901,27.92792793,52.80665281,74.63617464,99.65349965,0.277200277,25.29452529,48.02494802,77.96257796,100,0.069300069,14.55301455,35.8974359,65.34996535,99.93069993,0.069300069,17.53291753,40.95634096,69.23076923,100,0.97020097,28.55162855,52.87595288,75.3984754,99.65349965,0.138600139,26.61122661,50.51975052,78.17047817,99.30699931,0.97020097,28.69022869,53.98475398,74.91337491,99.65349965,0.277200277,24.87872488,45.94594595,77.13097713,100,0.069300069,14.55301455,35.8974359,65.34996535,99.93069993,0.138600139,13.58281358,32.57103257,78.17047817,99.30699931,0.069300069,24.18572419,49.75744976,74.77477477,100,4.019404019,36.52113652,53.4996535,74.56687457,96.32709633,0.069300069,24.6015246,54.53915454,81.98198198,100,0.277200277,22.03742204,39.84753985,70.40887041,99.93069993,1.524601525,30.14553015,55.23215523,74.56687457,99.51489951,0.277200277,16.77061677,41.64934165,73.25017325,100,0.138600139,25.15592516,51.07415107,78.17047817,99.30699931,0.069300069,29.38322938,52.87595288,74.42827443,99.51489951,Positive
0.25974026,22.42424242,49.87012987,77.48917749,98.61471861,0.432900433,29.17748918,51.86147186,74.37229437,99.74025974,0.086580087,17.74891775,42.42424242,73.67965368,100,0.519480519,28.48484848,51.68831169,75.4978355,99.74025974,0.173160173,23.2034632,51.77489177,78.18181818,100,0.086580087,18.7012987,38.35497835,65.36796537,99.91341991,0.086580087,19.30735931,41.9047619,71.34199134,100,0.519480519,29.6969697,52.55411255,75.93073593,99.74025974,0.25974026,23.11688312,50.12987013,76.36363636,98.7012987,0.519480519,27.79220779,51.86147186,77.57575758,99.74025974,0.173160173,25.10822511,51.08225108,75.32467532,100,0.086580087,18.7012987,38.35497835,65.36796537,99.91341991,1.558441558,15.67099567,30.3030303,56.01731602,86.58008658,0.086580087,24.93506494,50.12987013,75.15151515,100,4.935064935,30.90909091,55.58441558,77.83549784,98.00865801,0.086580087,19.39393939,49.87012987,75.84415584,99.82683983,0.432900433,28.57142857,49.52380952,72.20779221,100,1.125541126,23.29004329,50.12987013,79.74025974,99.74025974,0.173160173,17.83549784,41.03896104,71.42857143,100,0.25974026,22.42424242,49.87012987,77.48917749,98.61471861,0.086580087,32.64069264,53.93939394,75.58441558,99.74025974,Positive
0.207039337,28.67494824,56.00414079,76.29399586,100,0.310559006,26.60455487,50.62111801,76.8115942,99.79296066,0.103519669,19.56521739,34.98964803,67.18426501,99.17184265,0.310559006,28.05383023,51.34575569,79.19254658,100,0.207039337,26.39751553,54.55486542,73.1884058,99.68944099,0.103519669,18.94409938,32.29813665,65.11387164,99.79296066,0.103519669,18.5300207,34.36853002,64.18219462,99.79296066,0.310559006,30.33126294,53.83022774,79.71014493,98.3436853,0.207039337,27.22567288,55.38302277,75.67287785,100,0.414078675,27.84679089,51.13871636,79.50310559,100,0.207039337,27.01863354,54.76190476,74.43064182,99.68944099,0.103519669,18.94409938,32.29813665,65.11387164,99.79296066,6.625258799,21.8426501,41.82194617,78.77846791,98.96480331,0.103519669,25.1552795,50.10351967,71.73913043,99.79296066,0.621118012,23.08488613,65.73498965,90.16563147,100,0.103519669,24.94824017,52.79503106,70.08281573,99.58592133,0.82815735,23.39544513,40.16563147,77.63975155,99.79296066,0.207039337,27.84679089,47.61904762,78.88198758,100,0.414078675,21.01449275,40.78674948,67.49482402,99.17184265,0.207039337,28.67494824,56.00414079,76.29399586,100,0.103519669,27.95031056,50.20703934,80.33126294,99.79296066,Negative
3.539823009,14.15929204,29.20353982,72.56637168,99.11504425,5.309734513,31.85840708,57.52212389,71.68141593,97.34513274,0.884955752,30.97345133,48.67256637,76.10619469,100,8.849557522,31.85840708,53.09734513,68.14159292,97.34513274,1.769911504,29.20353982,51.32743363,76.99115044,99.11504425,0.884955752,14.15929204,36.28318584,73.45132743,100,0.884955752,30.97345133,48.67256637,76.10619469,100,8.849557522,24.77876106,56.63716814,68.14159292,97.34513274,3.539823009,14.15929204,30.08849558,72.56637168,99.11504425,8.849557522,20.3539823,53.09734513,68.14159292,97.34513274,1.769911504,30.97345133,51.32743363,78.76106195,99.11504425,0.884955752,14.15929204,36.28318584,73.45132743,100,3.539823009,6.194690265,19.46902655,46.01769912,98.2300885,0.884955752,30.08849558,53.09734513,76.10619469,100,18.5840708,18.5840708,18.5840708,49.55752212,72.56637168,0.884955752,11.50442478,38.9380531,69.02654867,99.11504425,1.769911504,33.62831858,47.78761062,76.10619469,100,17.69911504,31.85840708,59.2920354,75.22123894,97.34513274,1.769911504,25.66371681,50.44247788,76.10619469,100,3.539823009,14.15929204,29.20353982,72.56637168,99.11504425,0.884955752,31.85840708,53.09734513,71.68141593,92.03539823,Negative
0.762195122,23.47560976,46.95121951,82.16463415,99.84756098,0.304878049,32.77439024,53.20121951,72.25609756,100,0.152439024,15.39634146,44.81707317,73.47560976,99.23780488,0.304878049,32.01219512,50.91463415,69.81707317,100,0.457317073,22.25609756,54.42073171,81.09756098,99.84756098,0.152439024,19.05487805,41.61585366,75.6097561,99.3902439,0.152439024,16.31097561,47.25609756,73.7804878,99.23780488,0.304878049,33.38414634,53.35365854,70.57926829,100,0.762195122,23.47560976,46.95121951,82.62195122,99.84756098,0.304878049,32.16463415,48.7804878,69.66463415,100,0.457317073,22.40853659,54.72560976,79.57317073,99.84756098,0.152439024,19.05487805,41.61585366,75.6097561,99.3902439,0.762195122,16.00609756,26.67682927,68.29268293,99.3902439,0.152439024,28.35365854,53.35365854,76.2195122,100,1.524390244,18.44512195,39.93902439,55.33536585,99.08536585,0.152439024,23.93292683,51.37195122,78.65853659,99.84756098,0.457317073,19.05487805,47.25609756,69.9695122,100,0.304878049,32.31707317,50,73.62804878,99.69512195,0.457317073,19.20731707,50.6097561,69.81707317,99.23780488,0.762195122,23.47560976,46.95121951,82.16463415,99.84756098,0.152439024,31.8597561,51.98170732,75.45731707,100,Negative
1.060070671,12.01413428,26.85512367,63.25088339,98.93992933,0.706713781,24.02826855,45.58303887,72.43816254,98.23321555,0.35335689,38.16254417,59.71731449,77.03180212,100,0.706713781,22.96819788,44.16961131,70.67137809,98.23321555,1.766784452,26.85512367,50.53003534,77.03180212,99.64664311,0.35335689,24.02826855,55.83038869,75.26501767,100,0.35335689,37.1024735,58.65724382,77.03180212,100,0.706713781,26.14840989,45.93639576,72.43816254,98.23321555,1.060070671,12.01413428,26.85512367,63.25088339,98.93992933,0.706713781,17.66784452,45.58303887,70.67137809,98.23321555,1.766784452,27.20848057,49.46996466,75.97173145,99.64664311,0.35335689,24.02826855,55.83038869,75.26501767,100,1.413427562,15.54770318,30.38869258,82.68551237,98.93992933,0.35335689,28.62190813,51.9434629,75.97173145,100,1.060070671,8.833922261,14.13427562,50.88339223,98.58657244,0.35335689,24.73498233,49.46996466,77.03180212,98.93992933,2.473498233,36.39575972,57.24381625,76.67844523,100,0.706713781,14.48763251,33.92226148,63.95759717,97.87985866,3.180212014,34.98233216,55.83038869,77.38515901,100,1.060070671,12.01413428,26.85512367,63.25088339,98.93992933,0.35335689,16.60777385,40.98939929,72.79151943,98.23321555,Negative
8.712121212,32.1969697,53.78787879,78.40909091,92.8030303,0.757575758,22.72727273,47.72727273,71.96969697,99.24242424,0.378787879,18.93939394,45.45454545,76.89393939,100,0.757575758,23.10606061,47.72727273,72.34848485,98.86363636,1.515151515,20.45454545,51.51515152,79.92424242,100,0.378787879,29.16666667,54.16666667,75.37878788,99.24242424,0.378787879,20.83333333,50,76.51515152,100,0.757575758,21.59090909,46.96969697,72.34848485,98.86363636,8.712121212,31.06060606,52.65151515,78.40909091,92.8030303,0.757575758,23.10606061,48.10606061,72.72727273,98.86363636,1.136363636,20.83333333,47.34848485,78.78787879,100,0.378787879,29.16666667,54.16666667,75.37878788,99.24242424,13.63636364,37.5,57.95454545,76.13636364,91.28787879,0.378787879,23.10606061,48.10606061,73.10606061,100,8.712121212,26.13636364,52.65151515,78.78787879,92.8030303,0.378787879,27.65151515,52.65151515,76.13636364,100,1.893939394,22.72727273,49.62121212,71.21212121,99.24242424,1.136363636,23.86363636,46.21212121,74.24242424,98.10606061,0.757575758,17.42424242,45.45454545,82.95454545,100,8.712121212,32.1969697,53.78787879,78.40909091,92.8030303,0.378787879,23.86363636,49.62121212,69.6969697,99.24242424,Negative
2.197802198,28.20512821,55.31135531,81.31868132,100,0.732600733,21.61172161,46.52014652,69.5970696,99.63369963,0.366300366,23.80952381,50.18315018,73.99267399,97.8021978,0.732600733,18.68131868,44.32234432,71.79487179,99.63369963,1.831501832,24.54212454,50.54945055,73.62637363,97.8021978,0.366300366,31.86813187,57.87545788,83.88278388,100,0.366300366,24.54212454,49.45054945,71.06227106,97.8021978,0.732600733,18.68131868,45.05494505,72.89377289,99.63369963,2.197802198,29.3040293,54.94505495,80.95238095,100,0.732600733,18.68131868,43.22344322,74.35897436,99.63369963,1.831501832,23.80952381,49.81684982,72.89377289,97.8021978,0.366300366,31.86813187,57.87545788,83.88278388,100,10.25641026,41.39194139,65.56776557,89.01098901,100,0.366300366,23.80952381,49.08424908,72.16117216,99.63369963,2.197802198,18.31501832,38.46153846,69.23076923,97.43589744,0.366300366,25.27472527,46.15384615,80.58608059,100,1.465201465,23.80952381,50.18315018,68.13186813,97.8021978,1.098901099,22.71062271,49.81684982,72.16117216,99.63369963,0.732600733,21.24542125,48.71794872,75.82417582,99.63369963,2.197802198,28.20512821,55.31135531,81.31868132,100,0.366300366,21.61172161,46.52014652,64.83516484,98.16849817,Negative
